player_name,player_total_WPA,player_avg_WPA,player_event_count,player_total_WPA_weighted,player_leverage_index,games_played
Toppin,2.93504839796166,0.0015382853238792768,1908,3.1261508279350627,1.6266728556376546,105
Haliburton,2.866520727428666,0.0011067647596249676,2590,2.6948085523982983,1.6066514865433823,99
Mathurin,2.5809726892304283,0.000991537721563745,2603,-1.7896122280396658,1.6104755268280233,98
Siakam,2.0581006517076776,0.0005888700004886059,3495,4.484201656124984,1.6072510631702481,104
McConnell,1.5962499123943334,0.0009237557363393134,1728,1.80888318557924,1.6207014375252173,105
Shannon Jr.,1.2455483786751982,1.2455483786751982,1,-1.2455483786751982,1.9956043956043956,1
Champagnie,1.2071919441895138,0.014903604249253258,81,1.1521091970036144,1.6197633411807502,5
Murphy III,1.130410426386887,0.01687179740875951,67,-1.3443816178777748,1.587211543513758,2
Sheppard,1.0905639046011022,0.0010125941546899743,1077,0.5268508676463687,1.692228990724302,89
Furphy,1.0778164784884976,0.0036660424438384274,294,-1.3222200947204408,1.7267165198327454,47
Smith,1.026761194403697,0.01629779673656662,63,1.0237643646770933,1.6071698468818496,4
Reaves,1.0024867096560912,0.010896594670174904,92,1.0872782565127694,1.5325100893280363,2
Salaün,0.9168110178526054,0.011753987408366737,78,0.804125670573123,1.7396388690458262,3
Dick,0.8923782708338728,0.01749761315360535,51,0.6629211915869532,1.6573374250508308,2
Highsmith,0.8563560944577017,0.016468386431878878,52,0.7378985514409423,1.6222145803717796,4
Barnes,0.8383532753668254,0.00798431690825548,105,0.8800785472162558,1.5633290590066105,3
Portis,0.8336324459319492,0.004364567779748425,191,0.7529171236609784,1.64275422615144,7
Peterson,0.7221061443914306,0.09026326804892883,8,-0.18894214267330234,1.793876881329642,2
Joe,0.7171149973284929,0.011382777735372903,63,-0.25706281527916014,1.6336378896680868,7
James,0.7023056396065057,0.018981233502878534,37,0.707934787472393,1.661031576250065,1
Suggs,0.6821244042410864,0.007664319148776252,89,0.6094287692004529,1.6566433721707128,3
Martin,0.6686162739959962,0.0032457100679417292,206,1.282091815935134,1.6631405091101832,9
Missi,0.580628724564811,0.006830926171350717,85,1.0357775115819878,1.697256808709004,3
Swider,0.5746041926464259,0.010447348957207744,55,0.5690677037306677,1.7366373361986922,4
Queta,0.5623213006424391,0.015620036128956643,36,0.5852060596157003,1.737974404187211,3
Jeffries,0.5030379644261564,0.017346136704350222,29,0.4863779889066911,1.6891396330654478,2
Williams,0.4976359374113315,0.0008184801602160057,608,0.3315255063774273,1.6250501842558316,17
Wallace,0.3888075777197486,0.002385322562697844,163,0.42221130122245043,1.6793160971945014,12
Okoro,0.3850904887651663,0.003929494783318023,98,-0.12443273790532243,1.6490271680111657,9
Tyson,0.3798186102245451,0.004040623513027076,94,0.475608143703826,1.6824452139712875,5
Giddey,0.3427134893327033,0.0026161335063565137,131,0.2673363486438047,1.616181270738058,4
Jackson,0.32618944565362895,0.0006656927462318958,490,0.7202879103655007,1.670277276701273,34
Black,0.31849945702642674,0.003538882855849186,90,-0.20550580973353944,1.6625209082502692,4
Bitadze,0.3060507969245496,0.0035587301967970886,86,0.22287887571766699,1.6389972628844223,3
Green,0.30015181028949195,0.0008478864697443276,354,0.19765381915760274,1.664985831339131,23
Kuminga,0.2956387678075374,0.007990236967771281,37,0.2598814565110989,1.6256036190224332,1
Caruso,0.27364706203816275,0.0015817749250760852,173,0.4966692943602371,1.653719375536184,8
Gordon,0.24829065214528487,0.002955841096967677,84,0.3121929817582675,1.6073330373329684,4
Dieng,0.24276768292890197,0.08092256097630066,3,0.24276768292890197,1.7539568485585806,1
Pippen Jr.,0.24022540854940838,0.00615962586024124,39,0.16641509616477074,1.6565906350729807,3
Mitchell,0.236748534168725,0.0005442495038361494,435,0.2725986419486973,1.589574401002318,15
Edey,0.22434660596426573,0.004154566777116032,54,0.179825503535373,1.5740087024215543,2
Tomlin,0.2230123037992857,0.0042886981499862635,52,0.28277307441580807,1.6597056542766788,1
Bona,0.22296982443473284,0.0045504045803006704,49,0.246084132575556,1.5739800858478967,2
Brunson,0.21671821819671416,0.0006156767562406653,352,0.6498580855173945,1.5914441888581763,9
Reed,0.21329682185732954,0.01939062016884814,11,0.1620417286724,1.7717011492121402,1
LeVert,0.2091476229211596,0.0028263192286643187,74,0.21105492425771866,1.6216795842556189,4
Ivey,0.20829216063229533,0.003306224771941196,63,0.2794524520690605,1.5781075007451275,2
Allen,0.2012876170748607,0.0007653521561781776,263,0.2587025707654545,1.5957939275515935,12
Ware,0.1990015500711313,0.004145865626481902,48,0.15006200685293905,1.5980960549394487,3
Ellis,0.19547918668479589,0.010288378246568204,19,0.2916637021092671,1.6772964996986337,2
Beekman,0.19258391657399457,0.01750762877945405,11,0.19258391657399457,1.601854841931459,1
Micić,0.18269799378973747,0.004248790553249709,43,0.21211116008118017,1.6633220656857264,2
Agbaji,0.1808930390499135,0.002871318080157357,63,0.07017031093068765,1.6484733265880505,3
Giles III,0.1754428744365992,0.010320169084505835,17,0.20147766914986723,1.8017644542063327,1
Jerome,0.16905077988931344,0.0010699416448690725,158,-0.03182519256194372,1.6309146038599858,7
Walker,0.16596257238105822,0.00014100473439342245,1177,1.6971704103908078,1.6719274668781177,89
Garza,0.15854089577591118,0.15854089577591118,1,0.15854089577591118,1.4147407579632645,1
Hayes,0.15842770050301513,0.003772088107214646,42,0.19714982287805433,1.6120330098552753,2
Horford,0.15636437469878686,0.0026502436389624893,59,0.09499584012275888,1.6386948729678361,3
Lillard,0.1559848531358814,0.0007918012849537127,197,-0.42304053673933156,1.6473229265322928,7
Nance,0.1551209669506687,0.02585349449177812,6,0.15801950479755916,1.7562792477655869,2
Murray,0.15183137380792786,0.0013802852164357079,110,0.03821425151046637,1.6364112766937056,5
Simons,0.1503081729906055,0.0024243253708162178,62,0.18596869760040194,1.6128333130830041,2
Thor,0.14742752080387894,0.0052652686001385335,28,0.14494605813022252,1.6788525169054498,2
Okeke,0.1407662544788322,0.01173052120656935,12,0.1407662544788322,1.6917641574333953,2
McLaughlin,0.13880041195118242,0.06940020597559121,2,0.3463373670055347,1.6453113973989568,1
Gilyard,0.13714842199752725,0.04571614066584242,3,0.13530445948749623,1.5815485031769283,1
Clark,0.135834807200899,0.008489675450056187,16,0.1545008686126716,1.6863634845605295,2
Jones,0.1347901297265519,0.0006388157806945588,211,-0.1437407304880472,1.6348858929542123,14
Gobert,0.13349985491356983,0.002724486834970813,49,0.1385798010276318,1.628959396661769,2
Bates,0.13245675083682706,0.004415225027894236,30,0.19916799130818946,1.6508058434406379,1
Connaughton,0.12991490609176126,0.008660993739450751,15,0.4032780681947932,1.8086396049805782,2
Bane,0.1274676392791776,0.0013855178182519304,92,0.19875686238776571,1.5918024537370707,3
Henderson,0.12471830315428391,0.002309598206560813,54,0.21745730515977937,1.6222741719964517,2
Hardaway Jr.,0.12377248395086313,0.0014734819517959897,84,0.18807066251047636,1.6062760398744005,4
Richardson,0.12137711853778196,0.005517141751717362,22,-0.061225885677136695,1.7009464213788255,2
Clarkson,0.1163656283956226,0.004654625135824904,25,0.15156054814632675,1.585259224963976,1
Mogbo,0.11611692071659055,0.0022768023669919716,51,0.09314029697357701,1.6557044092604156,3
Jemison III,0.11553477091570058,0.009627897576308381,12,0.2367074189214105,1.56496726373419,1
Watford,0.11389639666631135,0.0013722457429676067,83,0.06271348965450292,1.6197002397817832,3
Simpson,0.11321675692487164,0.002310546059691258,49,0.06635278274453275,1.6999509988639518,3
McCollum,0.11274117266000103,0.0016339300385507394,69,-0.11582426052571822,1.6516778078030898,2
Ayton,0.11251790807563176,0.0019070831877225723,59,0.1501606047149448,1.6277361562476653,2
Collier,0.10692165807783371,0.001944030146869704,55,0.38955247600874626,1.6318672903354736,2
Watson,0.10182389150299727,0.010182389150299728,10,0.1210429385807936,1.7090836999732872,1
Shead,0.10117856867773851,0.002594322273788167,39,0.18024530600320385,1.689028190911734,3
Walter,0.10109362816698594,0.00273226022072935,37,0.1485910643279284,1.7253791400041827,2
Sexton,0.09945768546063849,0.002312969429317174,43,0.14238168387487354,1.566708340701047,2
Livingston,0.09832317968923522,0.019664635937847043,5,0.09832317968923522,1.8813887828517022,3
Phillips,0.09356586121117523,0.0022820941758823227,41,0.12877815132504003,1.6384249361586007,4
Love,0.09168713455564356,0.0026966804281071638,34,0.0838453461879755,1.5767311804023976,2
Vukcevic,0.09064599201062823,0.004120272364119465,22,0.09376943624100859,1.7357644948270816,2
Horton-Tucker,0.0904593542752471,0.003350346454638781,27,0.013455781145653822,1.6025641118982155,4
Beauchamp,0.08849536223522524,0.005530960139701577,16,0.3600978086117164,1.6944241144480698,1
Duarte,0.08820614619570114,0.007350512182975094,12,0.021083231463582985,1.6777752000213042,1
Kispert,0.08727462110895742,0.0022967005554988796,38,0.05166743044398272,1.5998531300468812,2
Leonard,0.08538665515367543,0.002668332973552357,32,0.07454828262838706,1.6494918019246532,1
Howard,0.08175807241985447,0.0017395334557415846,47,0.2487984753509001,1.6454290181518778,4
Wilson,0.08076028433655602,0.001106305264884329,73,0.04851857613140689,1.662317480887874,4
Alexander-Walker,0.07728043814551165,0.002033695740671359,38,-0.015247876830825409,1.7201395808754758,2
Hart,0.07600965752290247,0.0002879153694049336,264,-0.01332334981253759,1.641908342645894,9
Westbrook,0.0739686670315857,0.0015095646332976673,49,0.13374192064693646,1.624828619053607,2
Dadiet,0.07386277867514113,0.018465694668785282,4,-0.1523688813817215,1.9453703650828051,1
Durant,0.0738392334219214,0.0008686968637873106,85,-0.01967116245226919,1.581767649503226,2
George,0.07363092853316523,0.00043059022534014754,171,0.2509957828281352,1.668324379601458,6
Wong,0.0725012423846203,0.0040278467991455725,18,-0.10688243331962613,1.6681332089308778,1
Holmgren,0.07219329655288431,0.0003194393652782492,226,0.1288437164087311,1.6492458962273506,7
Nnaji,0.07130514154024263,0.0037529021863285596,19,0.11801747372396067,1.5448830364051636,1
Brogdon,0.07011689209320329,0.0017529223023300823,40,0.07394454190696649,1.592546922589543,2
Williams III,0.06818602311187043,0.0028410842963279346,24,0.047350813483753265,1.7206495116274187,1
Jaquez Jr.,0.06754703512146665,0.0011850357038853798,57,0.07529330595620382,1.6302370879258972,4
Krejčí,0.06578164310259413,0.002740901795941422,24,-0.07334172597502131,1.6599937035482626,2
Russell,0.06414088607789095,0.0017335374615646203,37,0.08582390751505856,1.6633818778241463,1
Lowry,0.06411882153261682,0.005343235127718068,12,0.09075570896818261,1.7167618654666572,1
Bridges,0.06377134845530304,0.0002592331238020449,246,0.4142592165260619,1.6246060551979105,10
Post,0.0636408550455451,0.010606809174257518,6,0.0636408550455451,1.588515497681888,1
Anderson,0.05745678025732586,0.0022098761637433023,26,-0.033429654140781494,1.6473751836699937,2
Wiggins,0.05678200831297404,0.00044017060707731814,129,0.09267272810505761,1.6509432941695183,9
Vučević,0.05560199979380656,0.0008176764675559789,68,-0.08833220810635663,1.6337400868547372,3
Kennard,0.055251614705209805,0.001973271953757493,28,0.10185360134322245,1.6076244135611248,3
Whitehead,0.05480107137405214,0.013700267843513036,4,0.0519175342878239,1.8221019721796632,1
Vincent,0.05211160315608112,0.0014889029473166035,35,0.22055749225840518,1.6404709231317671,2
Flagler,0.05165950400114198,0.017219834667047327,3,0.05165950400114198,1.9197021413186783,1
Stewart,0.04996432477387236,0.0009427231089409879,53,-0.0816203191185027,1.725765255829462,4
Powell,0.049418785356567255,0.0011766377465849346,42,0.12147046322746477,1.6385960243526123,3
Jokić,0.047733116188204396,0.0005750977854000529,83,0.1500300982919476,1.6086441985639404,2
Dowtin Jr.,0.04766873598056272,0.0012222752815528903,39,0.08263474762688462,1.5633267947993317,2
Milton,0.047264918915885246,0.001477028716121414,32,0.11158510335902846,1.5949069820897313,2
Vassell,0.046433028961213145,0.0010798378828189104,43,0.012732530870078338,1.601547242749934,2
Eubanks,0.045211597181048856,0.0028257248238155535,16,0.04297657545179539,1.689394643098399,2
Aldama,0.04465211832417858,0.0008118566968032468,55,0.019001120910581096,1.634603800365793,3
Brissett,0.04444388098365022,0.002222194049182511,20,0.08138716804827163,1.6256580159679994,1
Barlow,0.04411250404146728,0.002100595430546061,21,0.046775796426993546,1.6724688327901382,2
Diabaté,0.044103678386879244,0.0008647780075858676,51,0.019162189997294708,1.6473234480203605,3
Minott,0.043820474778868315,0.008764094955773663,5,0.46056353420589813,1.7294984426804476,1
Jones Jr.,0.043118589061411826,0.0012319596874689094,35,0.08699624076524888,1.6346055829638975,2
Evbuomwan,0.041354364533025684,0.001969255453953604,21,-0.006713494049488116,1.666759973218713,1
Morris,0.0411898471123058,0.0012481771852213878,33,-0.026107189789166395,1.6046222840717086,3
Coffey,0.04103535353423454,0.0010258838383558635,40,0.03611871603458293,1.5573087881845067,2
Poole,0.04031563562433386,0.00039916470915182036,101,0.0196978389887024,1.5897107895167721,3
Wells,0.039761797483765605,0.0005762579345473276,69,0.14916716689733567,1.6152570303893683,3
VanVleet,0.03937949328065402,0.0017899769673024556,22,0.043650570162862404,1.5496432521210062,1
Mills,0.03881821025891022,0.007763642051782043,5,0.1464735322869324,1.7100856051470825,1
Robinson-Earl,0.03800247482771065,0.001310430166472781,29,0.031087275500040243,1.7141125691588877,2
Butler,0.03630834582406333,0.0011002529037594949,33,0.02382401603674793,1.65563350919121,2
Filipowski,0.034273548393230865,0.0005809075998852689,59,0.06096758244502256,1.6257410738614066,2
Dort,0.033030761450958145,0.00018452939358077177,179,0.05430643849227247,1.6692535245108258,9
Holiday,0.03242687527507286,0.001118168112933547,29,-0.12929225707961634,1.6455188570921087,2
Alvarado,0.02862460508951634,0.0011926918787298474,24,-0.10799719783365871,1.6741346501022072,1
Mykhailiuk,0.028076341202605225,0.0020054529430432303,14,0.02465159546907915,1.6705202567109279,1
da Silva,0.027769575463047758,0.00045523894201717635,61,-0.34244008562775324,1.6449988343603021,3
Finney-Smith,0.027224440674195254,0.0007562344631720904,36,0.1283758377248942,1.6582819829805007,2
Spencer,0.027156636533219786,0.0012343925696918084,22,-0.0014575443932231345,1.5703807046670593,1
Markkanen,0.0266770557267886,0.0009527519902424499,28,0.03651799795244131,1.633488575959072,1
Dončić,0.026023168635829617,0.0002682800890291713,97,-0.03050053730870948,1.5831324352215905,2
Banchero,0.02437837537865467,0.00034826250540935245,70,0.06536988422734921,1.5586937496067181,1
Gafford,0.02328561281241858,0.0013697419301422695,17,-0.037969551904812146,1.6154367895385489,1
Hardy,0.023163291265849102,0.0007238528520577844,32,0.0922013440714575,1.6375604120442497,1
Looney,0.023135751094913535,0.0010059022215179799,23,-0.03379642093622608,1.670069917094348,2
Oubre Jr.,0.022465201543485157,0.00022465201543485157,100,0.016502366446606374,1.651982128871025,3
Queen,0.02242943628126739,0.0011214718140633694,20,0.02527819267109458,1.466899731483379,1
Wembanyama,0.02211243820541155,0.0002696638805537994,82,0.07542171942076951,1.635138846263528,2
Payton,0.021767423114651973,0.000659618882262181,33,-0.08088848245557974,1.6824069180631172,1
Roddy,0.020101369125639906,0.0014358120804028505,14,0.09467019797393067,1.7731146692315012,1
Avdija,0.020100219094848687,0.0004187545644760143,48,0.21140992976034198,1.6341328637616164,2
Lewis,0.01978452801383525,0.0008992967279016023,22,0.022425702390684178,1.6501791074549055,2
Sochan,0.019225014262021698,0.0005492861217720486,35,-0.027844330022393508,1.6492689462130434,2
Rupert,0.0191304638445423,0.004782615961135575,4,0.0191304638445423,1.8414416088208827,2
Cain,0.017745221981945634,0.0014787684984954696,12,0.017745221981945634,1.7332469067441476,2
Monk,0.016564617633145734,0.000285596855743892,58,0.2953219504629867,1.730598925888897,2
McDermott,0.015897980812213077,0.0015897980812213078,10,-0.012622898464573255,1.7031996397835052,1
Baugh,0.01574649718756319,0.0010497664791708793,15,-0.010293589040825599,1.7183601074580794,1
Batum,0.01467900849853976,0.001334455318049069,11,-0.010921543166360109,1.7157696753615719,2
Anunoby,0.014542342170381263,6.463263186836117e-05,225,0.24101421400740955,1.6194314600953532,8
Sensabaugh,0.012443183525935042,0.0003190559878444883,39,0.10863025903922197,1.7097591666707364,2
Mamukelashvili,0.012218797640117407,0.0004887519056046963,25,-0.2853273973375789,1.7065675031101595,2
Adams,0.010707263771519362,0.0008922719809599469,12,0.010707263771519362,1.7261231452507235,1
Lopez,0.01070327253087781,7.088259954223715e-05,151,-0.008547469646213907,1.5972703729113504,9
Knecht,0.01062359367226395,0.00354119789075465,3,0.01062359367226395,1.5459853396856837,1
Gibson,0.010533800041443615,0.00043890833506015064,24,0.009848332177313682,1.6335547335022735,2
Bufkin,0.009442066040616807,0.00044962219241032416,21,-0.05845068111692962,1.6899004345093707,1
Kessler,0.00917062884423488,0.0002697243777716141,34,-0.009900288674522719,1.6990284154980415,1
Ighodaro,0.006562534430504695,0.0032812672152523477,2,-0.017746250779899213,1.6976471058864426,1
Harden,0.004653310742554526,6.553958792330318e-05,71,-0.04862165803640606,1.5611533807446654,2
Mann,0.004571341283575935,7.748036073857517e-05,59,-0.01583227093082476,1.6266414798846807,3
Pickett,0.003634322349568068,0.00021378366762165105,17,0.0157253587570583,1.6387019496285309,2
Bol,0.00349309503735846,0.0004990135767654943,7,0.00349309503735846,1.7984734143196912,1
Strus,0.0025701007639531972,1.5029829028966066e-05,171,0.2646693033704775,1.672210410085624,7
Moody,0.0023488456398916453,9.786856832881856e-05,24,0.009730047375550426,1.6671550299007325,2
Ryan,0.0020552356236045034,0.0020552356236045034,1,0.0020552356236045034,1.9582089552238808,1
Joseph,0.002026136803900961,0.0004052273607801922,5,0.004556783758276528,1.6232637246585981,1
Wesley,0.0018181864577862484,0.0009090932288931242,2,0.0021476692004920436,1.9437510650625405,2
