player_name,player_total_WPA,player_avg_WPA,player_event_count,player_total_WPA_weighted,player_leverage_index,games_played
Fultz,0.0014593096558848618,0.0004864365519616206,3,0.0014593096558848618,1.6108973299237774,1
Grimes,0.0011554935023441642,0.00028887337558604104,4,-0.01074839588660381,1.7297141415025195,1
Bickerstaff,0.000811944561170775,0.0004059722805853875,2,-0.00162388912234155,1.7953302761928098,2
Hauser,0.00020248165378243071,5.6244903828452975e-06,36,0.0290029317765149,1.637201576243277,3
Okogie,3.602101167880117e-05,1.4408404671520468e-06,25,-0.02310862324398388,1.6301808508393558,2
Christopher,-0.000599812689519987,-0.000199937563173329,3,-0.002979275748531,1.9636775864962515,1
Rhoden,-0.0012931717278466892,-0.0006465858639233446,2,-0.0012931717278466892,1.9830119107621296,1
Bassey,-0.00187228493079353,-0.00187228493079353,1,-0.00187228493079353,1.936842105263158,1
Tatum,-0.0020047187027107966,-1.5073072952712757e-05,133,0.10138907652669119,1.5953215197848298,3
Coulibaly,-0.0023505622395521546,-4.608945567749323e-05,51,-0.029504612415749917,1.6862391566682229,2
Jordan,-0.0026166960712174572,-0.00010064215658528681,26,0.00335197872509752,1.7385769860510365,2
DeRozan,-0.0036628300627322505,-7.325660125464501e-05,50,0.14750784166429334,1.61889673709792,2
Waters III,-0.004602675221540238,-0.00021917501054953515,21,0.004937779226148929,1.6653012494144275,1
Isaac,-0.00498808987327504,-8.17719651356564e-05,61,0.009746137607422954,1.670927347637131,3
Strawther,-0.005005085894911358,-0.00020020343579645432,25,0.042466693068201104,1.621000208572503,2
Clarke,-0.005357868058807268,-0.00014480724483262886,37,-0.07756576543318185,1.637589219771857,3
Claxton,-0.005573602474793661,-5.0212634908051006e-05,111,0.04593404575193933,1.67742228994439,4
Theis,-0.005806805077435369,-0.00018146265866985528,32,-0.05432631608440375,1.6446226586794204,3
Plumlee,-0.0067379580244678345,-0.00037433100135932416,18,0.0034322912400712438,1.66300771112847,2
Dosunmu,-0.0069141128009692675,-0.00038411737783162597,18,-0.05190836289960827,1.6194794387520142,1
Williams Jr.,-0.007355349285111867,-0.00040863051583954816,18,-0.004828680968825166,1.6937159490844986,1
Richards,-0.010640422683052153,-0.0002007626921330595,53,0.01754172866297488,1.6626785559785269,2
Okongwu,-0.011914905510549087,-0.00012675431394201157,94,-0.0016531740666931053,1.6434304150229113,3
Valančiūnas,-0.011978611910457035,-0.0004607158427098859,26,0.006430940343349879,1.677733680792321,2
Drummond,-0.013047357104737624,-0.00016727380903509774,78,-0.06931792484850337,1.6789060538742955,3
DiVincenzo,-0.013920681375251598,-0.0002626543655707849,53,-0.013127135261750036,1.6544620745938186,2
Reese,-0.014390970250582535,-0.001027926446470181,14,-0.01961389706348339,1.6985025470360855,1
Huff,-0.014763761438668636,-0.0007381880719334318,20,0.021226820525011448,1.6889704107247627,2
Yabusele,-0.014825385928445865,-0.00025127772760077737,59,-0.05178195675204902,1.6661070397232578,3
Trent Jr.,-0.01656925529112367,-0.00010103204445807115,164,-0.07660170987837596,1.61829362469708,9
Potter,-0.016650108558102616,-0.0006937545232542757,24,-0.017583694934969897,1.6244690462839941,2
Landale,-0.018336508641063384,-0.0012224339094042255,15,-0.0022339219576362097,1.5927560330446686,1
Carter Jr.,-0.018730900920602145,-0.0007204192661770056,26,-0.013811227308927953,1.6165290783627653,1
Bernard,-0.0215934181604775,-0.0014395612106984999,15,-0.019936515949237496,1.6301502581148912,1
Randle,-0.023044993515489616,-0.0003905931104320274,59,-0.07650523062665682,1.6480056932534823,2
Battle,-0.024038399320666724,-0.0014140234894509838,17,0.01707541768319966,1.6096520638105236,2
Risacher,-0.024568436469486848,-0.0003190706034998292,77,-0.05537601350180954,1.626784149201546,4
Kawamura,-0.02559311305929799,-0.0015995695662061244,16,-0.08075718180600369,1.6749839608098456,2
Niang,-0.025719766889084224,-0.0002765566332159594,93,0.10316687396689271,1.633341751395982,5
Dinwiddie,-0.026016061123965276,-0.0005655665461731581,46,-0.10591504313898033,1.6688759470955725,2
Lyles,-0.027146894266299907,-0.0016966808916437442,16,-0.027146894266299907,1.6427777541414599,2
Ingram,-0.027180176485222758,-0.0006629311337859209,41,-0.02435151467092453,1.6411043487017267,1
Caldwell-Pope,-0.027468599168860602,-0.0005282422917088578,52,-0.11929713795442225,1.6492992381425013,3
Nurkić,-0.028167859132054225,-0.0005121428933100768,55,-0.08434894537767215,1.6162520878635271,2
Gill,-0.028581254605560623,-0.0021985580465815864,13,-0.023406144568316672,1.6286071731508096,3
Fox,-0.028992787396004353,-0.0007248196849001089,40,0.030249824257011018,1.5919122053944474,1
Brooks,-0.02957036941380299,-0.0005798111649765292,51,-0.029248064035261593,1.6595569120273173,2
Gueye,-0.0299701633385923,-0.0006515252899693978,46,0.09469686816257898,1.7045773923332248,3
Fontecchio,-0.03240116581759236,-0.0007535154841300548,43,-0.053604871663351226,1.6572935928367316,4
Banton,-0.03357988243730113,-0.0020987426523313207,16,-0.0006866465409086616,1.669458263663479,2
Hood-Schifino,-0.03381744871297746,-0.0017798657217356559,19,-0.03856682090560852,1.677137681654545,1
Anthony,-0.034099449606935374,-0.0008973539370246151,38,-0.04303940391780413,1.6966500872165435,3
Thompson,-0.03655184970187825,-0.00016390963991873652,223,-0.0760408952374153,1.682547326433579,11
Rollins,-0.03805510204706951,-0.0016545696542204134,23,0.2753346030178306,1.7043179329241844,4
Achiuwa,-0.03972340913320251,-0.0011034280314778475,36,-0.02574285677292716,1.6568319321395508,3
Burks,-0.03985714030758135,-0.0018979590622657785,21,-0.07675850210830323,1.628647982368257,2
McDaniels,-0.03992562245284002,-0.000887236054507556,45,-0.11805957982408523,1.677119803722908,2
Hield,-0.04105422872067495,-0.0007602634948273138,54,-0.10816124795299464,1.6408402257919787,2
Quickley,-0.04123472113443316,-0.001585950812862814,26,-0.0358701787577053,1.5938710354035892,1
Carter,-0.043533957774432905,-0.0031095684124594933,14,-0.04094824930134615,1.6784778402693146,3
Beal,-0.04356638054531374,-0.0010131716405886917,43,-0.1215508616210031,1.6250450632214983,2
Houstan,-0.04623112477404478,-0.002719477927884987,17,0.046775325547596044,1.6125069277038013,1
McCain,-0.046947923592031114,-0.0015649307864010371,30,-0.012613351800948894,1.683709902858699,2
Castle,-0.04968832494255359,-0.0008566952576302343,58,-0.042514459293780206,1.6414188390108468,2
Sarr,-0.049759214614614515,-0.0003479665357665351,143,-0.054208317368733425,1.6340912832678536,4
Brown,-0.04995645653500671,-0.00024609091889165864,203,0.9323781785231986,1.6151975907152696,14
Terry,-0.05031883990253778,-0.002012753596101511,25,0.19195201363886347,1.7224861277003762,4
Temple,-0.05158477373254234,-0.005731641525838038,9,0.005424957669804605,1.6813848842698447,1
Adebayo,-0.052291349209202115,-0.0003816886803591395,137,-0.8293419114230458,1.566544688352449,4
Payne,-0.054682391600154874,-0.0010936478320030974,50,-0.03117123048220732,1.6773908226197072,4
Oni,-0.054960619821747735,-0.003925758558696267,14,-0.03942374600887455,1.7742369200682149,1
Wright,-0.05521064697312289,-0.0019718088204686746,28,-0.054057145959782116,1.6705856561769892,5
Brown Jr.,-0.05551759708555616,-0.004626466423796347,12,-0.03788922691400241,1.7046118847029008,1
Hunter,-0.0605527348192554,-0.0003625912264626072,167,-0.14309989033799864,1.6448819225096707,7
Kornet,-0.0612927543601421,-0.0012018187129439629,51,-0.025911683256649495,1.6368105583364598,3
Grant,-0.061558755765351504,-0.002279953917235241,27,-0.04205709674045271,1.5386457937988882,1
Sabonis,-0.06509302183786539,-0.0006575052710895494,99,-0.06628535628527871,1.6533509125769974,2
Booker,-0.06846410053089921,-0.001180415526394814,58,-0.07590034295975841,1.5730167092775809,2
Clowney,-0.0700722921293169,-0.0009100297679132065,77,-0.11417675089844875,1.6441112017825308,3
Dunn,-0.07021492893944459,-0.0010638625596885545,66,0.34680310927011715,1.7009569354931777,4
Huerter,-0.07097696149814912,-0.001613112761321571,44,-0.08652113002767216,1.6632458399463297,2
Bacot,-0.07214579055493962,-0.02404859685164654,3,-0.06915777183278624,1.773619233268356,1
Podziemski,-0.07456818687553866,-0.005326299062538476,14,-0.07456818687553866,1.7045627360778222,1
Marshall,-0.07829380583202668,-0.0013048967638671113,60,-0.13352226763167183,1.5948843476365766,2
Pritchard,-0.07917935530224204,-0.0009897419412780255,80,-0.03436259200940257,1.6398043132952114,3
Bogdanović,-0.08063977758910615,-0.004031988879455307,20,-0.09987866568526536,1.5863068945678198,1
Nance Jr.,-0.08280644318567415,-0.0028553945926094535,29,-0.0856041451536054,1.6119937213227906,2
Butler III,-0.0845495458890787,-0.0065038112222368235,13,-0.08756154615601056,1.521048354365242,1
Braun,-0.0870660414954475,-0.0014273121556630738,61,0.06674955285430403,1.6041782814529424,2
Dennis,-0.0898137981188193,-0.0014723573462101524,61,0.46579749917519886,1.786775774516272,10
Boucher,-0.09190041628677147,-0.0026257261796220417,35,-0.09357479527566114,1.670127639620936,3
O'Neale,-0.0922120887924457,-0.004391051847259319,21,0.037544599548793314,1.7183791500633006,1
Lundy,-0.09245889615989449,-0.02311472403997362,4,-0.09532634686719771,1.8932167427102518,1
Vanderbilt,-0.09541807876734525,-0.0032902785781843188,29,-0.009353306282499738,1.7134049204616535,2
LaRavia,-0.09570147479015625,-0.0020362015912799205,47,-0.14814218765117637,1.6397402258833471,2
Rozier,-0.09630108580562648,-0.0012190010861471705,79,-0.028764342753530073,1.6065431556851029,4
Holland II,-0.09787169632980458,-0.0016044540381935177,61,-1.5904970231995708,1.6629458946048972,4
Embiid,-0.09840293602461309,-0.004920146801230654,20,-0.1392091009068018,1.5327349967602204,1
Paul,-0.10022812812411339,-0.0029478861212974524,34,-0.10824969605740256,1.6642169457258287,2
Capela,-0.10275279790080606,-0.0016309967920762867,63,-0.12272221360201985,1.6249024878763172,3
Reid,-0.10687310010684223,-0.0020164735869215517,53,-0.10540040513437943,1.625959133595367,2
Smart,-0.10974184071757312,-0.004389673628702925,25,-0.19971086660700604,1.524494096534963,1
Camara,-0.11292600048122176,-0.0026261860577028316,43,0.1613864190466953,1.6427277411145278,2
Sengun,-0.1145065816902483,-0.00127229535211387,90,0.10828808615099796,1.5885003964820934,2
Christie,-0.11623500449101072,-0.0037495162739035717,31,-0.038235942565456205,1.6220929698512179,1
Wiseman,-0.1182878947536078,-0.0015984850642379433,74,-0.12070792495890381,1.6176699800466174,5
Jackson-Davis,-0.11955685539165803,-0.002543762880673575,47,-0.1141316956305031,1.6129969583677712,2
Young,-0.1219358575640547,-0.0007717459339497133,158,-0.12684850465214112,1.6016430874107186,4
McBride,-0.12315386978775664,-0.000969715510139816,127,-0.5174543968213081,1.6563349468705726,9
Smith Jr.,-0.12568579083151535,-0.001220250396422479,103,-0.10182172902250651,1.6607930292160749,5
Jović,-0.12620440829947385,-0.0023812152509334688,53,-0.21984637975720125,1.5878875160612733,3
Kuzma,-0.13005701204476183,-0.0008787635948970394,148,0.13097283315406116,1.663368275013336,8
Schröder,-0.13147997627843358,-0.001878285375406194,70,-0.025432470797704502,1.6734328157727207,3
Daniels,-0.13314734458178737,-0.0013586463732835445,98,0.005262664583190363,1.6155290948409067,4
Merrill,-0.13321099344928394,-0.0013455655903968076,99,-0.19314375680437856,1.6739874322838464,7
Eason,-0.13876550253780362,-0.002202627024409581,63,-0.14999823919256144,1.6839999274981292,2
Morant,-0.1390991313682056,-0.002357612396071281,59,-0.08180733143653787,1.5859067886252316,2
Tate,-0.13920157030349445,-0.02784031406069889,5,-0.4762773831744799,1.8390577105291697,2
Wade,-0.14130374375412985,-0.00103899811583919,136,-0.11298456857245975,1.707787786982843,9
Goodwin,-0.14600090864957468,-0.005214318166056239,28,-0.0356631086430983,1.6545320426484298,2
Washington,-0.14944620515590512,-0.0019663974362619093,76,-0.20238498490332876,1.659922827226888,2
Middleton,-0.1498595894287322,-0.0031220747797652544,48,-0.17563355225575264,1.6231963218941665,2
Towns,-0.15174396450864605,-0.0003480366158455185,436,0.1368541299334211,1.6281361529895748,9
Konchar,-0.15899292858110475,-0.008368048872689724,19,-0.1930332662957676,1.6194734281697576,2
Harris,-0.15907170963303502,-0.0011444007887268706,139,-0.05018481279294032,1.6386637197695224,7
Hachimura,-0.15981573661199427,-0.003073379550230659,52,-0.05513249444910675,1.5454322758168237,2
Cissoko,-0.16234866161003086,-0.01803874017889232,9,-0.15756784175821203,1.8037448615327838,2
Mobley,-0.16352098555763125,-0.0008342907426409757,196,-0.08449502866198959,1.600993932374538,6
Porter Jr.,-0.16573693794467406,-0.0005329161991790163,311,-0.6253896256817519,1.633678613785982,17
Lee,-0.1666990842530126,-0.05556636141767087,3,-0.1666990842530126,1.61327067407795,1
Edwards,-0.17377035809630798,-0.0013901628647704637,125,-0.38913043721538904,1.6309822094556161,4
Miller,-0.17690518755048396,-0.001944013050005318,91,-0.18420254920508322,1.6079397149260046,3
Zubac,-0.1785966236679981,-0.0027905722448124705,64,-0.08708444716893204,1.549106425553529,2
Simmons,-0.18282168591144024,-0.0055400510882254615,33,-0.17923746591348683,1.6355961405198363,2
Travers,-0.18696188390755947,-0.004249133725171806,44,0.03163569987074377,1.7516100758874393,2
Carrington,-0.1887406106406906,-0.0016556193915850052,114,-0.008469208275298344,1.6771889236401465,4
Cunningham,-0.20029846633130238,-0.0011851980256290082,169,-0.21618149162070763,1.597371375894467,4
Garland,-0.2012399273469487,-0.0012499374369375697,161,-0.09866219318503791,1.5968601983711617,5
Carlson,-0.2046712555020528,-0.0170559379585044,12,-0.27441295032564916,1.70057284946622,1
Kolek,-0.20557386353289775,-0.03426231058881629,6,-0.37626869332251806,1.5315146779787552,2
Okafor,-0.20665164933348595,-0.20665164933348595,1,-0.20665164933348595,1.9804491413474241,1
Collins,-0.2092751216393288,-0.0023781263822650997,88,-0.14385583647368994,1.6598189636880831,5
Pereira,-0.2211974929206429,-0.02211974929206429,10,-0.3657007337824878,1.7230822058190114,1
Jackson Jr.,-0.22251464220856862,-0.0021815161000840063,102,-0.292440082151892,1.6233389421614273,6
Holmes,-0.22260699755113159,-0.006745666592458533,33,-0.20421763567494744,1.6067513470322359,2
Williamson,-0.23072185212916768,-0.005243678457481083,44,-0.2668645964680797,1.6184763725991067,1
Springer,-0.23714420113519152,-0.009120930812891982,26,-0.22952233946218734,1.6388487191427776,3
Hawkins,-0.2421282165391646,-0.005630888756724758,43,-0.24415224132948077,1.6080882506100644,2
Whitmore,-0.24342893051211686,-0.01872530234708591,13,-0.44845633579257765,1.7045546208193039,2
Hartenstein,-0.25184154077865,-0.0013116746915554688,192,-0.07284846742928067,1.662148625120202,9
Mathews,-0.2553796781258637,-0.00798061494143324,32,0.060819596127920456,1.6235073909658462,2
Council IV,-0.25613112784305136,-0.0025871831095257715,99,-0.014999374116940356,1.6501604596941206,3
Maxey,-0.2633690675320534,-0.001980218552872582,133,-0.28310470563789325,1.6038488435044413,3
Antetokounmpo,-0.26597681293337316,-0.0005461536199863925,487,-0.8564731775855724,1.593881042659214,9
Barrett,-0.26810994025625595,-0.0020623841558173534,130,-0.13642633486727757,1.5724153760840507,3
Buzelis,-0.27125754216022574,-0.003875107745146082,70,-0.27386543734921265,1.6648022965813485,4
Poeltl,-0.27214988711414556,-0.0025674517652277884,106,-0.26617335860802,1.6012385585395181,3
Robinson,-0.2744442144619508,-0.0014676161201173839,187,-0.5022727745461817,1.657180314424191,12
Sims,-0.27483957710201057,-0.0035235843218206484,78,-0.3942575005778026,1.6908418077022969,9
Shamet,-0.2807628837180881,-0.005973678376980598,47,-0.42928975906172495,1.6694542518350632,5
Reath,-0.2863527601900286,-0.07158819004750715,4,-0.2863527601900286,1.5371224907394252,1
Ball,-0.29704425077411106,-0.0032287418562403376,92,-0.26050260140393616,1.643556636154787,4
Branham,-0.3151633459779077,-0.05252722432965128,6,0.10095270295700749,1.860786432490543,2
Duren,-0.3219789042928188,-0.0025553881293080855,126,-0.4458729747594831,1.6249032412090032,4
Juzang,-0.3552507393446437,-0.012250025494642885,29,0.5370422710442728,1.6798163138988753,1
Wagner,-0.3773249413173694,-0.0023582808832335587,160,-0.187102524751392,1.6209363585363772,3
Boston,-0.40783949202557646,-0.006912533763145364,59,-0.29390199268695716,1.6108506234078495,3
Tillman,-0.4384733421733499,-0.03372871862871922,13,-0.4384733421733499,1.7937273527289272,3
Prince,-0.4409589740605178,-0.004082953463523313,108,-0.5851754144624299,1.6559918810182739,9
Turner,-0.45226894542127666,-0.00016410339093660256,2756,-0.13957524787666067,1.6218713312568207,98
Walsh,-0.5216790076111695,-0.016302468987849046,32,-0.5348460170766152,1.7274001429260857,3
Freeman,-0.5243894916328977,-0.0025579975201604765,205,0.14443736714286703,1.6990928554961087,26
Bradley,-0.5511357599751112,-0.0028409059792531507,194,-0.7151819502746769,1.686758010550227,23
Nesmith,-0.5673143760660752,-0.00036577329211223415,1551,-0.3746484079791993,1.6406079543652863,71
Hukporti,-0.5718116751852431,-0.047650972932103595,12,-0.5667526772194798,1.8100352247870768,4
White,-0.7217488330914414,-0.003486709338605997,207,-0.7704081470481063,1.6164327202783964,7
Curry,-0.7479119673893884,-0.010998705402785122,68,0.5051887814998605,1.6065623510868616,5
Irving,-0.7515987110296238,-0.02031347867647632,37,-0.7877711476712966,1.6277563672703557,1
Sasser,-0.7552047224594306,-0.03146686343580961,24,-0.7834633330224826,1.6397854050453307,3
Conley,-0.7586627651878706,-0.02107396569966307,36,-0.7643222338131204,1.6835023006463845,2
Herro,-0.767679369529183,-0.00609269340896177,126,-0.9024550597078358,1.5855293253124927,4
Nembhard,-0.8304032904914905,-0.00043205165998516675,1922,-0.6217061575038125,1.6382664574961165,92
Bryant,-0.8513854875183584,-0.0008961952500193246,950,-2.5090492860684,1.6520470000269711,75
Sharpe,-0.9081009044938309,-0.006776872421595753,134,-0.9633055310599539,1.6380403259530865,6
Santos,-1.152711947740673,-0.07204449673379207,16,-1.1458310795836386,1.6515604445179763,1
Gilgeous-Alexander,-1.1630525611034577,-0.0028093057031484485,414,-1.064970084908971,1.5594066205602832,9
LaVine,-1.1799853169456562,-0.010925789971719039,108,-1.3775038514900033,1.5879381460465338,3
Johnson,-1.7414901530103961,-0.005152337730799988,338,-1.7134302246926705,1.67123101312654,25
Newton,-1.7558000191882361,-0.026205970435645317,67,-1.7325796446623993,1.7805870639167374,8
Beasley,-2.084497236449524,-0.025420698005482,82,-0.6285594204493434,1.6178843038557922,4
